Sample,Market_Price_Beans,Price_Cocoa_Powder,Sales_Cocoa_Powder
1,2.20,9.68,266.19
2,3.00,11.15,210.5
3,1.91,9.5,270.98
4,1.45,9.31,279.79
5,1.21,10.27,235.3
6,1.72,12.64,164.17
7,1.08,9.75,266.27
8,1.98,12.06,177.35
9,0.50,11.14,184.32
10,1.78,11.39,178.64
11,1.75,10.18,246.09
12,2.34,10.54,243.43
13,1.25,10.12,249.66
14,1.89,10.42,239.98
15,1.24,12.26,175.43
16,0.6,10.29,241.41
17,2.2,12.52,176.59
18,1.59,11.58,179.25
19,0.5,10.15,252.53
20,1.28,10.53,230.53
21,1.6,11.5,201.53
22,2.67,12.52,185.2
23,2.68,11.88,184.81
24,2.36,10.5,248.76
25,0.5,12.1,191.3
26,0.62,9.67,271.28
27,1.56,11.79,191.95
28,2.69,9.42,286.57
29,0.74,11.24,204.04
30,2.81,11.85,203.93
31,0.85,10.81,236.2
32,2.21,11.12,201.41
33,2.21,9.63,259.8
34,2.25,10.37,227.9
35,2.18,10.45,240.58
36,0.88,12.01,185.9
37,1.39,9.62,264.16
38,2.57,12.12,184.3
39,2.23,12.29,147.99
40,1.3,10.29,245.44
41,2.91,12.11,159.02
42,3,9.58,266.97
43,2.48,9.74,247.15
44,0.84,9.89,251.41
45,1.28,9.46,265.22
46,2.41,10.22,241.98
47,2.45,11.6,194.08
48,2.38,10.18,242.13
49,1.24,10.61,242.58
50,0.85,11.38,176.78
51,1.49,9.31,281.67
52,2.7,10.76,227.8
53,1.95,11.3,202.44
54,2.03,9.37,283.74
55,1.95,12.68,142.94
56,2.02,10.02,239.14
57,2.33,12.66,155.86
58,1.45,9.52,263.37
59,1.67,9.88,259.86
60,2.04,10.46,227.68
61,1.39,9.77,258.04
62,1.41,10.64,219.53
63,1.21,9.76,248.91
64,1.32,10.84,226.5
65,1.28,10.34,230.6
66,1.52,10.9,235.75
67,2.1,11.43,197.37
68,1.81,11.17,221.34
69,2.1,11.45,203.1
70,2.01,11.05,213.7
71,1.94,10.58,225.24
72,0.82,9.92,249.1
73,1.81,9.6,267.01
74,1.94,10.8,222.14
75,1.65,11.87,190.55
76,1.82,12.49,170.96
77,2.21,10.24,235.18
78,1.1,9.61,260.2
79,1.64,9.91,249.93
80,2.42,12.27,178.77
81,1.61,11.17,197.59
82,2.71,9.6,255.91
83,2.18,10.74,213.74
84,2.58,9.28,270.85
85,1.34,11.86,178.62
86,2.44,11.01,213.53
87,1.57,12.51,172.72
88,1.01,12.57,177.59
89,1.01,9.43,270.5
90,2.26,11.65,180.08
91,1.81,12.35,153.65
92,1.51,9.97,262.11
93,1.2,9.35,282.73
94,1.58,9.88,251.05
95,2.15,11.24,207.33
96,0.71,9.85,267.74
97,2.25,10.17,242.5
98,1.08,12.1,154.89
99,1.1,12.01,192.7
100,2.31,12.09,167.62